,Unnamed: 0,Id,Dormitorios,n_plantas,Trastero,Reformado,Aparcamiento,area,Precio
9096,9096,vivienda_9097,2,1.0,Sí,Sí,Sí,94,184000
9097,9097,vivienda_9098,3,2.0,Sí,No,No,121,278000
9098,9098,vivienda_9099,3,3.0,Sí,No,Sí,203,363000
9099,9099,vivienda_9100,2,2.0,No,Sí,Sí,138,224000
9100,9100,vivienda_9101,4,1.0,No,No,Sí,135,238000
9101,9101,vivienda_9102,1,3.0,Sí,Sí,No,229,264000
9102,9102,vivienda_9103,1,1.0,Sí,Sí,Sí,62,124000
9103,9103,vivienda_9104,3,,No,Sí,No,196,349000
9104,9104,vivienda_9105,2,1.0,No,No,Sí,87,148000
9105,9105,vivienda_9106,4,3.0,No,Sí,No,235,379000
9106,9106,vivienda_9107,4,,No,Sí,No,90,334000
9107,9107,vivienda_9108,3,2.0,Sí,No,Sí,129,285000
9108,9108,vivienda_9109,4,2.0,No,Sí,No,138,334000
9109,9109,vivienda_9110,2,1.0,No,No,Sí,86,145000
9110,9110,vivienda_9111,2,1.0,No,No,Sí,87,145000
9111,9111,vivienda_9112,4,3.0,Sí,No,Sí,229,393000
9112,9112,vivienda_9113,2,3.0,No,No,Sí,221,325000
9113,9113,vivienda_9114,3,3.0,Sí,Sí,No,221,354000
9114,9114,vivienda_9115,2,3.0,No,No,No,225,318000
9115,9115,vivienda_9116,2,2.0,Sí,Sí,No,135,219000
9116,9116,vivienda_9117,2,3.0,Sí,Sí,No,235,297000
9117,9117,vivienda_9118,4,1.0,Sí,No,Sí,141,243000
9118,9118,vivienda_9119,4,1.0,Sí,Sí,Sí,136,247000
9119,9119,vivienda_9120,2,3.0,No,No,Sí,223,298000
9120,9120,vivienda_9121,2,,Sí,Sí,Sí,151,262000
9121,9121,vivienda_9122,4,1.0,Sí,No,No,70,260000
9122,9122,vivienda_9123,2,2.0,Sí,No,Sí,125,225000
9123,9123,vivienda_9124,4,1.0,No,Sí,Sí,141,242000
9124,9124,vivienda_9125,3,,Sí,No,No,218,353000
9125,9125,vivienda_9126,4,1.0,No,No,No,78,258000
9126,9126,vivienda_9127,3,,Sí,No,Sí,218,360000
9127,9127,vivienda_9128,4,1.0,Sí,No,No,75,263000
9128,9128,vivienda_9129,4,3.0,No,Sí,No,241,379000
9129,9129,vivienda_9130,4,3.0,No,No,No,240,405000
9130,9130,vivienda_9131,2,1.0,Sí,No,Sí,84,150000
9131,9131,vivienda_9132,1,1.0,Sí,Sí,Sí,59,124000
9132,9132,vivienda_9133,4,,No,Sí,Sí,225,392000
9133,9133,vivienda_9134,4,3.0,No,Sí,No,230,412000
9134,9134,vivienda_9135,4,3.0,Sí,Sí,Sí,238,394000
9135,9135,vivienda_9136,1,1.0,No,Sí,Sí,68,119000
9136,9136,vivienda_9137,4,1.0,No,No,No,138,228000
9137,9137,vivienda_9138,3,2.0,Sí,Sí,No,132,279000
9138,9138,vivienda_9139,2,1.0,No,Sí,No,81,139000
9139,9139,vivienda_9140,2,2.0,Sí,No,Sí,138,228000
9140,9140,vivienda_9141,2,2.0,Sí,Sí,Sí,131,229000
9141,9141,vivienda_9142,4,3.0,No,Sí,Sí,236,419000
9142,9142,vivienda_9143,1,,Sí,No,No,113,185000
9143,9143,vivienda_9144,3,1.0,Sí,Sí,Sí,66,217000
9144,9144,vivienda_9145,2,2.0,Sí,No,No,141,245000
9145,9145,vivienda_9146,2,2.0,Sí,No,No,135,215000
9146,9146,vivienda_9147,4,1.0,No,No,No,139,225000
9147,9147,vivienda_9148,3,3.0,No,No,Sí,198,358000
9148,9148,vivienda_9149,1,2.0,Sí,No,No,134,188000
9149,9149,vivienda_9150,4,1.0,Sí,Sí,Sí,134,247000
9150,9150,vivienda_9151,2,1.0,No,No,No,96,165000
9151,9151,vivienda_9152,2,1.0,Sí,No,No,84,143000
9152,9152,vivienda_9153,4,2.0,No,No,No,194,300000
9153,9153,vivienda_9154,3,1.0,Sí,No,Sí,66,213000
9154,9154,vivienda_9155,4,,Sí,Sí,No,143,234000
9155,9155,vivienda_9156,2,2.0,Sí,No,No,129,218000
9156,9156,vivienda_9157,4,1.0,No,No,Sí,142,235000
9157,9157,vivienda_9158,2,1.0,No,No,Sí,106,175000
9158,9158,vivienda_9159,1,2.0,Sí,No,Sí,137,195000
9159,9159,vivienda_9160,4,3.0,No,No,No,245,405000
9160,9160,vivienda_9161,2,,Sí,No,No,72,290000
9161,9161,vivienda_9162,2,2.0,No,Sí,No,148,244000
9162,9162,vivienda_9163,3,3.0,Sí,Sí,No,212,357000
9163,9163,vivienda_9164,4,1.0,No,Sí,Sí,130,242000
9164,9164,vivienda_9165,3,2.0,Sí,No,No,122,275000
9165,9165,vivienda_9166,4,3.0,No,No,No,228,378000
9166,9166,vivienda_9167,2,2.0,No,Sí,Sí,127,227000
9167,9167,vivienda_9168,2,3.0,Sí,Sí,Sí,224,337000
9168,9168,vivienda_9169,4,3.0,Sí,Sí,Sí,260,427000
9169,9169,vivienda_9170,4,1.0,No,Sí,No,139,232000
9170,9170,vivienda_9171,2,3.0,Sí,No,Sí,234,300000
9171,9171,vivienda_9172,2,1.0,Sí,No,Sí,106,180000
9172,9172,vivienda_9173,1,3.0,No,No,No,225,258000
9173,9173,vivienda_9174,3,3.0,No,No,Sí,200,358000
9174,9174,vivienda_9175,4,3.0,No,No,No,257,405000
9175,9175,vivienda_9176,4,2.0,Sí,Sí,Sí,125,352000
9176,9176,vivienda_9177,2,3.0,Sí,Sí,Sí,232,307000
9177,9177,vivienda_9178,1,2.0,Sí,Sí,No,123,192000
9178,9178,vivienda_9179,4,3.0,Sí,No,Sí,261,423000
9179,9179,vivienda_9180,4,3.0,No,No,Sí,238,415000
9180,9180,vivienda_9181,3,2.0,No,No,No,126,270000
9181,9181,vivienda_9182,3,2.0,No,No,No,127,270000
9182,9182,vivienda_9183,3,2.0,No,Sí,No,120,274000
9183,9183,vivienda_9184,2,1.0,Sí,No,No,79,140000
9184,9184,vivienda_9185,4,3.0,No,No,Sí,251,415000
9185,9185,vivienda_9186,4,,No,No,Sí,213,385000
9186,9186,vivienda_9187,2,3.0,Sí,Sí,Sí,225,304000
9187,9187,vivienda_9188,2,1.0,No,No,No,99,168000
9188,9188,vivienda_9189,2,3.0,Sí,No,No,231,323000
9189,9189,vivienda_9190,2,1.0,No,Sí,Sí,107,179000
9190,9190,vivienda_9191,2,1.0,No,No,Sí,105,175000
9191,9191,vivienda_9192,4,3.0,Sí,Sí,No,215,384000
9192,9192,vivienda_9193,4,1.0,Sí,No,No,143,230000
9193,9193,vivienda_9194,4,1.0,No,Sí,No,73,259000
9194,9194,vivienda_9195,3,3.0,Sí,Sí,No,206,357000
9195,9195,vivienda_9196,1,1.0,No,No,No,61,105000
9196,9196,vivienda_9197,4,2.0,No,No,No,191,300000
9197,9197,vivienda_9198,4,2.0,No,Sí,Sí,124,347000
9198,9198,vivienda_9199,2,3.0,No,No,Sí,228,295000
9199,9199,vivienda_9200,4,2.0,Sí,No,No,189,305000
9200,9200,vivienda_9201,2,2.0,No,No,No,135,210000
9201,9201,vivienda_9202,1,1.0,Sí,Sí,No,62,117000
9202,9202,vivienda_9203,4,1.0,Sí,No,No,146,230000
9203,9203,vivienda_9204,1,1.0,No,No,No,67,105000
9204,9204,vivienda_9205,2,3.0,Sí,Sí,No,227,294000
9205,9205,vivienda_9206,3,,No,No,Sí,61,208000
9206,9206,vivienda_9207,2,3.0,Sí,No,Sí,238,300000
9207,9207,vivienda_9208,2,2.0,Sí,No,No,149,248000
9208,9208,vivienda_9209,2,2.0,Sí,Sí,Sí,149,259000
9209,9209,vivienda_9210,4,2.0,No,Sí,No,120,334000
9210,9210,vivienda_9211,1,1.0,Sí,Sí,Sí,67,127000
9211,9211,vivienda_9212,1,2.0,No,No,Sí,138,190000
9212,9212,vivienda_9213,3,2.0,No,Sí,No,133,274000
9213,9213,vivienda_9214,1,1.0,Sí,Sí,No,66,114000
9214,9214,vivienda_9215,3,1.0,No,No,No,68,195000
9215,9215,vivienda_9216,4,1.0,No,No,Sí,76,268000
9216,9216,vivienda_9217,2,1.0,Sí,No,No,94,173000
9217,9217,vivienda_9218,4,1.0,No,Sí,Sí,74,269000
9218,9218,vivienda_9219,2,2.0,Sí,No,Sí,127,225000
9219,9219,vivienda_9220,4,2.0,No,No,Sí,171,313000
9220,9220,vivienda_9221,4,3.0,No,No,No,216,378000
9221,9221,vivienda_9222,2,1.0,Sí,No,No,96,170000
9222,9222,vivienda_9223,3,1.0,Sí,No,No,60,200000
9223,9223,vivienda_9224,3,2.0,Sí,Sí,No,121,279000
9224,9224,vivienda_9225,2,2.0,Sí,Sí,Sí,137,259000
9225,9225,vivienda_9226,4,1.0,Sí,No,Sí,71,273000
9226,9226,vivienda_9227,2,3.0,No,No,Sí,220,298000
9227,9227,vivienda_9228,1,1.0,No,Sí,Sí,59,122000
9228,9228,vivienda_9229,2,3.0,No,No,No,237,285000
9229,9229,vivienda_9230,2,2.0,Sí,No,Sí,127,225000
9230,9230,vivienda_9231,1,2.0,Sí,No,Sí,125,198000
9231,9231,vivienda_9232,2,2.0,Sí,No,No,144,248000
9232,9232,vivienda_9233,1,3.0,No,No,Sí,222,268000
9233,9233,vivienda_9234,2,3.0,Sí,Sí,Sí,236,304000
9234,9234,vivienda_9235,4,3.0,Sí,Sí,Sí,257,427000
9235,9235,vivienda_9236,2,3.0,Sí,No,Sí,238,333000
9236,9236,vivienda_9237,2,3.0,Sí,No,Sí,220,333000
9237,9237,vivienda_9238,4,1.0,No,No,Sí,70,268000
9238,9238,vivienda_9239,2,3.0,Sí,Sí,No,227,297000
9239,9239,vivienda_9240,3,3.0,No,No,Sí,209,358000
9240,9240,vivienda_9241,4,3.0,No,No,No,229,375000
9241,9241,vivienda_9242,4,3.0,Sí,No,No,224,383000
9242,9242,vivienda_9243,3,2.0,Sí,Sí,Sí,122,292000
9243,9243,vivienda_9244,4,1.0,Sí,Sí,No,75,267000
9244,9244,vivienda_9245,3,2.0,No,No,No,133,273000
9245,9245,vivienda_9246,2,3.0,Sí,No,Sí,231,303000
9246,9246,vivienda_9247,1,3.0,No,Sí,No,229,262000
9247,9247,vivienda_9248,4,3.0,No,Sí,Sí,218,392000
9248,9248,vivienda_9249,2,2.0,No,Sí,No,146,244000
9249,9249,vivienda_9250,2,2.0,Sí,No,No,149,245000
9250,9250,vivienda_9251,1,1.0,No,No,No,67,105000
9251,9251,vivienda_9252,2,2.0,No,Sí,No,143,244000
9252,9252,vivienda_9253,1,2.0,No,No,Sí,138,193000
9253,9253,vivienda_9254,4,2.0,No,No,No,130,330000
9254,9254,vivienda_9255,2,2.0,No,Sí,No,137,214000
9255,9255,vivienda_9256,4,2.0,Sí,No,Sí,121,345000
9256,9256,vivienda_9257,1,2.0,Sí,No,No,128,188000
9257,9257,vivienda_9258,2,2.0,No,No,Sí,155,253000
9258,9258,vivienda_9259,4,1.0,No,No,Sí,129,238000
9259,9259,vivienda_9260,4,1.0,Sí,No,No,74,263000
9260,9260,vivienda_9261,4,2.0,No,No,Sí,195,313000
9261,9261,vivienda_9262,4,1.0,No,No,Sí,75,268000
9262,9262,vivienda_9263,3,,Sí,Sí,Sí,63,217000
9263,9263,vivienda_9264,2,2.0,Sí,No,Sí,123,225000
9264,9264,vivienda_9265,2,2.0,No,No,Sí,125,223000
9265,9265,vivienda_9266,4,2.0,Sí,No,No,183,308000
9266,9266,vivienda_9267,2,,Sí,Sí,Sí,136,259000
9267,9267,vivienda_9268,4,3.0,No,Sí,Sí,242,419000
9268,9268,vivienda_9269,3,2.0,No,No,No,130,273000
9269,9269,vivienda_9270,2,1.0,Sí,Sí,No,77,147000
9270,9270,vivienda_9271,3,3.0,No,Sí,No,220,349000
9271,9271,vivienda_9272,4,3.0,Sí,No,No,221,380000
9272,9272,vivienda_9273,2,3.0,Sí,No,Sí,230,300000
9273,9273,vivienda_9274,1,3.0,Sí,Sí,Sí,233,277000
9274,9274,vivienda_9275,2,1.0,Sí,Sí,Sí,96,187000
9275,9275,vivienda_9276,3,3.0,No,Sí,Sí,219,359000
9276,9276,vivienda_9277,3,2.0,No,No,No,128,273000
9277,9277,vivienda_9278,3,3.0,Sí,Sí,Sí,220,364000
9278,9278,vivienda_9279,1,1.0,No,Sí,No,60,109000
9279,9279,vivienda_9280,4,2.0,Sí,Sí,Sí,173,322000
9280,9280,vivienda_9281,3,3.0,No,Sí,Sí,204,362000
9281,9281,vivienda_9282,4,3.0,No,No,Sí,251,415000
9282,9282,vivienda_9283,3,3.0,Sí,No,Sí,213,360000
9283,9283,vivienda_9284,2,3.0,Sí,Sí,Sí,227,334000
9284,9284,vivienda_9285,2,1.0,Sí,No,No,106,170000
9285,9285,vivienda_9286,4,1.0,No,No,No,146,225000
9286,9286,vivienda_9287,4,1.0,No,No,Sí,146,235000
9287,9287,vivienda_9288,4,3.0,Sí,Sí,Sí,247,427000
9288,9288,vivienda_9289,1,3.0,No,No,Sí,221,268000
9289,9289,vivienda_9290,4,2.0,No,Sí,Sí,133,344000
9290,9290,vivienda_9291,1,1.0,No,Sí,Sí,63,122000
9291,9291,vivienda_9292,4,2.0,Sí,Sí,No,130,342000
9292,9292,vivienda_9293,4,2.0,Sí,No,No,134,335000
9293,9293,vivienda_9294,1,1.0,No,Sí,No,67,112000
9294,9294,vivienda_9295,2,2.0,Sí,Sí,No,152,252000
9295,9295,vivienda_9296,2,1.0,Sí,Sí,Sí,78,157000
9296,9296,vivienda_9297,2,3.0,Sí,Sí,Sí,228,304000
9297,9297,vivienda_9298,2,2.0,Sí,No,No,136,248000
9298,9298,vivienda_9299,2,1.0,No,Sí,Sí,86,152000
9299,9299,vivienda_9300,4,3.0,Sí,No,No,237,380000
9300,9300,vivienda_9301,4,3.0,No,No,Sí,241,388000
9301,9301,vivienda_9302,1,3.0,No,No,No,224,255000
9302,9302,vivienda_9303,4,1.0,Sí,No,No,133,233000
9303,9303,vivienda_9304,1,1.0,Sí,Sí,Sí,68,124000
9304,9304,vivienda_9305,4,2.0,Sí,Sí,No,186,309000
9305,9305,vivienda_9306,3,1.0,Sí,No,Sí,68,210000
9306,9306,vivienda_9307,2,1.0,No,No,No,98,168000
9307,9307,vivienda_9308,1,3.0,No,No,Sí,225,268000
9308,9308,vivienda_9309,2,3.0,No,No,Sí,231,298000
9309,9309,vivienda_9310,2,,No,No,No,104,165000
9310,9310,vivienda_9311,4,2.0,Sí,No,No,180,308000
9311,9311,vivienda_9312,4,3.0,Sí,No,Sí,227,390000
9312,9312,vivienda_9313,3,,No,No,Sí,60,205000
9313,9313,vivienda_9314,2,2.0,No,No,Sí,120,223000
9314,9314,vivienda_9315,2,,No,No,No,90,315000
9315,9315,vivienda_9316,4,2.0,No,Sí,No,120,334000
9316,9316,vivienda_9317,3,1.0,No,Sí,Sí,66,212000
9317,9317,vivienda_9318,1,2.0,No,No,No,133,183000
9318,9318,vivienda_9319,4,2.0,Sí,Sí,Sí,123,349000
9319,9319,vivienda_9320,1,2.0,No,No,Sí,129,190000
9320,9320,vivienda_9321,1,,Sí,Sí,No,115,189000
9321,9321,vivienda_9322,4,2.0,Sí,Sí,Sí,136,349000
9322,9322,vivienda_9323,4,2.0,Sí,No,No,126,338000
9323,9323,vivienda_9324,4,1.0,No,Sí,No,76,259000
9324,9324,vivienda_9325,2,3.0,No,Sí,No,220,292000
9325,9325,vivienda_9326,2,2.0,Sí,No,No,154,248000
9326,9326,vivienda_9327,2,1.0,No,Sí,No,106,169000
9327,9327,vivienda_9328,1,3.0,No,Sí,No,224,259000
9328,9328,vivienda_9329,3,3.0,Sí,Sí,Sí,201,367000
9329,9329,vivienda_9330,3,,No,No,Sí,220,358000
9330,9330,vivienda_9331,3,3.0,No,Sí,No,216,349000
9331,9331,vivienda_9332,1,1.0,Sí,No,No,63,110000
9332,9332,vivienda_9333,4,3.0,Sí,No,No,252,413000
9333,9333,vivienda_9334,3,,No,No,Sí,206,355000
9334,9334,vivienda_9335,4,1.0,Sí,Sí,Sí,144,244000
9335,9335,vivienda_9336,1,,Sí,No,Sí,74,273000
9336,9336,vivienda_9337,3,3.0,No,No,No,208,345000
9337,9337,vivienda_9338,2,1.0,Sí,No,Sí,85,153000
9338,9338,vivienda_9339,2,3.0,No,No,No,237,318000
9339,9339,vivienda_9340,4,2.0,No,Sí,Sí,179,317000
9340,9340,vivienda_9341,2,3.0,Sí,No,No,229,293000
9341,9341,vivienda_9342,4,,Sí,Sí,No,237,387000
9342,9342,vivienda_9343,1,,Sí,Sí,Sí,108,199000
9343,9343,vivienda_9344,1,2.0,No,Sí,Sí,135,197000
9344,9344,vivienda_9345,4,,No,Sí,Sí,73,269000
9345,9345,vivienda_9346,4,1.0,No,No,Sí,77,268000
9346,9346,vivienda_9347,2,2.0,No,Sí,Sí,138,254000
9347,9347,vivienda_9348,1,2.0,Sí,No,Sí,125,198000
9348,9348,vivienda_9349,1,2.0,Sí,No,Sí,134,198000
9349,9349,vivienda_9350,3,3.0,Sí,Sí,Sí,197,364000
9350,9350,vivienda_9351,4,3.0,Sí,No,No,234,413000
9351,9351,vivienda_9352,4,2.0,Sí,No,Sí,179,315000
9352,9352,vivienda_9353,4,3.0,Sí,No,No,240,383000
9353,9353,vivienda_9354,3,2.0,No,Sí,No,130,277000
9354,9354,vivienda_9355,3,2.0,No,Sí,No,135,277000
9355,9355,vivienda_9356,4,,Sí,Sí,Sí,218,394000
9356,9356,vivienda_9357,3,2.0,Sí,Sí,Sí,124,289000
9357,9357,vivienda_9358,4,1.0,Sí,Sí,No,145,237000
9358,9358,vivienda_9359,3,1.0,Sí,No,Sí,68,213000
9359,9359,vivienda_9360,3,2.0,Sí,No,No,120,278000
9360,9360,vivienda_9361,2,3.0,Sí,No,No,222,320000
9361,9361,vivienda_9362,2,1.0,Sí,No,Sí,106,183000
9362,9362,vivienda_9363,4,1.0,No,No,No,138,225000
9363,9363,vivienda_9364,4,1.0,Sí,No,Sí,144,240000
9364,9364,vivienda_9365,4,3.0,No,Sí,Sí,230,392000
9365,9365,vivienda_9366,2,2.0,Sí,No,Sí,150,258000
9366,9366,vivienda_9367,3,2.0,No,No,No,123,273000
9367,9367,vivienda_9368,2,,Sí,Sí,No,97,324000
9368,9368,vivienda_9369,4,1.0,Sí,No,No,131,230000
9369,9369,vivienda_9370,4,2.0,Sí,Sí,Sí,138,349000
9370,9370,vivienda_9371,4,1.0,Sí,Sí,No,146,237000
9371,9371,vivienda_9372,2,3.0,Sí,Sí,Sí,235,307000
9372,9372,vivienda_9373,3,2.0,Sí,No,No,121,278000
9373,9373,vivienda_9374,4,3.0,No,No,No,217,378000
9374,9374,vivienda_9375,4,,No,No,Sí,95,340000
9375,9375,vivienda_9376,2,2.0,Sí,No,Sí,133,228000
9376,9376,vivienda_9377,4,2.0,No,Sí,Sí,179,314000
9377,9377,vivienda_9378,3,2.0,Sí,No,No,125,278000
9378,9378,vivienda_9379,2,2.0,Sí,No,No,128,218000
9379,9379,vivienda_9380,2,,Sí,Sí,No,148,252000
9380,9380,vivienda_9381,4,1.0,No,Sí,Sí,145,242000
9381,9381,vivienda_9382,4,3.0,No,No,Sí,237,415000
9382,9382,vivienda_9383,1,3.0,Sí,No,Sí,230,273000
9383,9383,vivienda_9384,3,2.0,No,No,Sí,120,283000
9384,9384,vivienda_9385,4,1.0,No,No,No,74,255000
9385,9385,vivienda_9386,1,1.0,No,No,No,67,105000
9386,9386,vivienda_9387,2,1.0,Sí,No,No,83,143000
9387,9387,vivienda_9388,3,1.0,Sí,No,No,65,203000
9388,9388,vivienda_9389,2,3.0,Sí,Sí,Sí,222,304000
9389,9389,vivienda_9390,1,1.0,Sí,No,Sí,66,123000
9390,9390,vivienda_9391,4,1.0,No,Sí,No,72,262000
9391,9391,vivienda_9392,1,3.0,No,No,No,235,258000
9392,9392,vivienda_9393,2,1.0,No,No,No,103,165000
9393,9393,vivienda_9394,4,1.0,No,No,Sí,132,238000
9394,9394,vivienda_9395,4,1.0,No,Sí,No,140,229000
9395,9395,vivienda_9396,4,1.0,Sí,Sí,Sí,73,277000
9396,9396,vivienda_9397,2,2.0,No,Sí,Sí,124,224000
9397,9397,vivienda_9398,1,3.0,No,Sí,Sí,228,269000
9398,9398,vivienda_9399,4,2.0,Sí,Sí,Sí,132,349000
9399,9399,vivienda_9400,4,2.0,Sí,Sí,Sí,125,352000
9400,9400,vivienda_9401,4,1.0,No,Sí,No,77,259000
9401,9401,vivienda_9402,4,2.0,Sí,No,Sí,131,345000
9402,9402,vivienda_9403,1,1.0,Sí,No,Sí,62,123000
9403,9403,vivienda_9404,4,1.0,No,Sí,Sí,139,239000
9404,9404,vivienda_9405,1,3.0,Sí,Sí,Sí,228,277000
9405,9405,vivienda_9406,2,3.0,No,No,No,225,318000
9406,9406,vivienda_9407,1,1.0,No,Sí,Sí,66,122000
9407,9407,vivienda_9408,2,2.0,Sí,Sí,No,135,222000
9408,9408,vivienda_9409,4,2.0,No,Sí,No,129,337000
9409,9409,vivienda_9410,2,2.0,No,Sí,Sí,146,254000
9410,9410,vivienda_9411,4,3.0,Sí,Sí,No,241,384000
9411,9411,vivienda_9412,1,1.0,No,Sí,No,65,109000
9412,9412,vivienda_9413,4,3.0,Sí,No,Sí,258,423000
9413,9413,vivienda_9414,1,3.0,Sí,Sí,No,232,267000
9414,9414,vivienda_9415,3,3.0,Sí,No,No,195,353000
9415,9415,vivienda_9416,2,2.0,Sí,No,Sí,146,255000
9416,9416,vivienda_9417,4,3.0,Sí,Sí,Sí,213,394000
9417,9417,vivienda_9418,2,1.0,No,No,No,101,165000
9418,9418,vivienda_9419,2,3.0,No,No,No,226,315000
9419,9419,vivienda_9420,1,1.0,No,Sí,No,60,112000
9420,9420,vivienda_9421,4,3.0,Sí,No,Sí,240,393000
9421,9421,vivienda_9422,2,2.0,No,No,Sí,130,223000
9422,9422,vivienda_9423,4,2.0,Sí,No,Sí,193,315000
9423,9423,vivienda_9424,4,,No,No,No,88,333000
9424,9424,vivienda_9425,1,1.0,No,No,Sí,59,115000
9425,9425,vivienda_9426,2,3.0,No,No,Sí,221,325000
9426,9426,vivienda_9427,4,1.0,No,Sí,No,69,259000
9427,9427,vivienda_9428,2,1.0,No,No,No,105,168000
9428,9428,vivienda_9429,4,1.0,No,No,Sí,141,238000
9429,9429,vivienda_9430,1,1.0,No,Sí,Sí,64,122000
9430,9430,vivienda_9431,3,2.0,No,Sí,No,125,277000
9431,9431,vivienda_9432,4,2.0,Sí,Sí,No,125,339000
9432,9432,vivienda_9433,4,1.0,No,No,Sí,138,238000
9433,9433,vivienda_9434,4,2.0,No,No,Sí,130,343000
9434,9434,vivienda_9435,4,1.0,Sí,No,No,136,230000
9435,9435,vivienda_9436,3,1.0,Sí,Sí,Sí,62,217000
9436,9436,vivienda_9437,2,1.0,Sí,Sí,No,93,177000
9437,9437,vivienda_9438,2,3.0,No,Sí,Sí,227,329000
9438,9438,vivienda_9439,2,,Sí,No,Sí,88,330000
9439,9439,vivienda_9440,2,2.0,Sí,Sí,No,139,252000
9440,9440,vivienda_9441,4,3.0,Sí,No,Sí,238,393000
9441,9441,vivienda_9442,4,1.0,Sí,No,Sí,139,240000
9442,9442,vivienda_9443,4,3.0,No,No,Sí,217,385000
9443,9443,vivienda_9444,1,1.0,No,No,Sí,60,118000
9444,9444,vivienda_9445,2,2.0,Sí,Sí,Sí,140,262000
9445,9445,vivienda_9446,4,3.0,No,Sí,No,220,382000
9446,9446,vivienda_9447,3,2.0,No,No,Sí,125,283000
9447,9447,vivienda_9448,4,1.0,Sí,No,No,141,233000
9448,9448,vivienda_9449,4,1.0,No,Sí,Sí,69,272000
9449,9449,vivienda_9450,2,2.0,Sí,No,Sí,142,255000
9450,9450,vivienda_9451,3,1.0,No,No,No,60,195000
9451,9451,vivienda_9452,2,3.0,No,Sí,No,237,322000
9452,9452,vivienda_9453,1,2.0,No,Sí,Sí,120,197000
9453,9453,vivienda_9454,4,1.0,No,No,No,140,228000
9454,9454,vivienda_9455,3,3.0,No,Sí,No,209,349000
9455,9455,vivienda_9456,1,1.0,No,Sí,No,61,109000
9456,9456,vivienda_9457,4,2.0,No,No,No,138,330000
9457,9457,vivienda_9458,3,2.0,Sí,Sí,Sí,122,292000
9458,9458,vivienda_9459,2,3.0,No,Sí,Sí,234,329000
9459,9459,vivienda_9460,4,1.0,Sí,No,Sí,73,270000
9460,9460,vivienda_9461,2,1.0,Sí,Sí,Sí,105,187000
9461,9461,vivienda_9462,4,2.0,No,Sí,Sí,125,344000
9462,9462,vivienda_9463,2,2.0,No,Sí,No,129,214000
9463,9463,vivienda_9464,4,3.0,Sí,No,Sí,250,420000
9464,9464,vivienda_9465,2,3.0,No,No,No,222,318000
9465,9465,vivienda_9466,3,1.0,Sí,No,Sí,59,210000
9466,9466,vivienda_9467,3,3.0,No,No,Sí,219,355000
9467,9467,vivienda_9468,4,1.0,Sí,No,Sí,142,243000
9468,9468,vivienda_9469,2,1.0,No,No,No,81,135000
9469,9469,vivienda_9470,1,3.0,No,Sí,Sí,223,269000
9470,9470,vivienda_9471,3,3.0,No,Sí,Sí,213,362000
9471,9471,vivienda_9472,2,,Sí,No,Sí,106,180000
9472,9472,vivienda_9473,3,,No,Sí,Sí,78,287000
9473,9473,vivienda_9474,4,2.0,Sí,No,No,127,335000
9474,9474,vivienda_9475,4,2.0,No,No,No,183,303000
9475,9475,vivienda_9476,2,2.0,No,Sí,No,127,214000
9476,9476,vivienda_9477,3,2.0,Sí,No,Sí,128,285000
9477,9477,vivienda_9478,2,,No,No,No,96,318000
9478,9478,vivienda_9479,3,3.0,No,Sí,No,218,352000
9479,9479,vivienda_9480,2,1.0,Sí,Sí,No,106,177000
9480,9480,vivienda_9481,2,1.0,Sí,No,No,94,173000
9481,9481,vivienda_9482,4,1.0,Sí,Sí,No,69,267000
9482,9482,vivienda_9483,2,3.0,Sí,Sí,No,227,324000
9483,9483,vivienda_9484,4,3.0,Sí,Sí,Sí,243,424000
9484,9484,vivienda_9485,2,3.0,No,No,No,234,315000
9485,9485,vivienda_9486,1,3.0,Sí,No,No,220,263000
9486,9486,vivienda_9487,1,,Sí,No,Sí,112,198000
9487,9487,vivienda_9488,4,2.0,Sí,Sí,No,132,342000
9488,9488,vivienda_9489,2,3.0,Sí,Sí,Sí,233,307000
9489,9489,vivienda_9490,2,1.0,Sí,Sí,Sí,87,154000
9490,9490,vivienda_9491,1,2.0,Sí,No,No,137,188000
9491,9491,vivienda_9492,1,1.0,No,Sí,No,66,109000
9492,9492,vivienda_9493,3,3.0,Sí,No,Sí,209,360000
9493,9493,vivienda_9494,1,3.0,Sí,Sí,Sí,225,277000
9494,9494,vivienda_9495,3,2.0,Sí,No,Sí,133,285000
9495,9495,vivienda_9496,2,2.0,Sí,Sí,Sí,150,262000
9496,9496,vivienda_9497,4,3.0,Sí,No,Sí,244,420000
9497,9497,vivienda_9498,2,3.0,No,No,No,232,318000
9498,9498,vivienda_9499,2,,No,Sí,Sí,140,257000
9499,9499,vivienda_9500,2,1.0,No,No,Sí,102,175000
9500,9500,vivienda_9501,1,2.0,Sí,No,No,120,185000
9501,9501,vivienda_9502,4,3.0,No,No,Sí,243,388000
9502,9502,vivienda_9503,3,1.0,No,No,Sí,61,208000
9503,9503,vivienda_9504,2,1.0,No,No,Sí,80,148000
9504,9504,vivienda_9505,4,2.0,No,No,No,172,300000
9505,9505,vivienda_9506,4,2.0,No,Sí,No,123,334000
9506,9506,vivienda_9507,4,2.0,No,No,Sí,186,310000
9507,9507,vivienda_9508,2,3.0,Sí,Sí,Sí,234,337000
9508,9508,vivienda_9509,4,3.0,Sí,Sí,No,250,417000
9509,9509,vivienda_9510,2,2.0,No,No,Sí,146,253000
